,Task1,Task2,Task3,Task4,Task5,Task6,Task7,Task8,Task9,Task10,Task11,Task12,Task13,Task14,Task15,Task16,Task17,Task18,Task19,Task20,Task21,Task22,Task23,Task24,Task25,Task26,Task27,Task28,Task29,Task30,Task31,Task32,Task33,Task34,Task35,Task36,Task37,Task38,Task39,Task40,Task41,Task42,Task43,Task44,Task45,Task46,Task47,Task48,Task49,Task50,Task51,Task52,Task53,Task54,Task55,Task56,Task57,Task58,Task59,Task60
10,18,21,21,23,5,27,18,4,4,21,28,18,11,5,18,22,11,25,22,15,29,20,25,6,29,13,5,4,18,16,15,12,15,15,16,18,25,13,27,28,23,12,11,19,3,6,3,28,12,11,16,16,20,17,12,11,26,5,11,1
11,5,15,5,19,16,19,13,24,26,7,17,17,29,13,27,25,22,25,17,4,15,22,27,8,18,20,18,15,1,28,25,10,15,6,19,4,27,16,22,12,28,15,29,1,3,25,19,9,24,15,21,2,5,20,28,23,2,20,24,11
12,26,1,3,7,6,29,12,19,18,24,26,29,13,6,1,20,25,26,28,14,22,11,10,5,19,14,20,12,15,4,15,2,13,1,21,21,4,29,24,9,0,29,3,16,19,8,0,26,14,4,29,20,13,4,18,4,10,2,10,9
13,12,10,26,3,16,28,10,2,9,26,12,18,3,2,22,13,13,21,6,17,6,27,5,21,20,16,0,8,20,10,14,13,23,6,0,26,20,24,2,25,6,18,25,22,15,13,24,16,17,28,20,23,28,24,22,12,6,21,23,9
14,25,20,8,0,9,21,5,29,26,5,26,4,27,4,24,4,1,2,11,2,27,10,4,13,8,25,21,10,1,21,0,9,10,6,0,0,25,14,15,12,24,3,23,9,9,22,21,13,16,12,10,3,16,19,7,19,21,19,22,7
15,2,8,28,29,21,8,0,12,15,1,3,20,9,7,15,8,12,2,7,19,14,2,4,19,8,2,11,14,9,18,28,5,10,10,15,3,15,11,4,25,24,13,29,15,17,12,14,24,9,11,17,10,24,28,11,14,1,14,11,4
16,19,4,26,10,2,12,24,8,13,24,17,8,21,0,15,4,5,29,22,4,7,0,11,25,26,4,17,20,7,18,23,11,9,27,6,19,5,23,26,0,9,17,18,24,28,10,20,20,29,2,7,21,19,4,15,4,7,29,26,22
17,20,28,29,18,23,28,19,21,9,22,29,22,21,4,16,1,13,5,12,16,4,8,5,1,11,1,1,7,9,28,16,26,28,21,6,6,16,24,2,8,11,8,20,10,1,0,17,11,9,0,27,19,18,29,13,10,19,22,27,13
18,8,21,9,22,14,14,5,0,15,25,21,6,7,23,16,29,18,0,28,23,16,27,23,26,27,9,22,14,28,18,15,0,28,17,6,6,24,0,16,1,0,21,25,3,17,17,6,23,9,23,7,25,19,29,19,5,21,26,6,12
19,0,25,6,3,23,4,12,3,9,10,28,21,28,14,16,28,24,5,12,22,1,8,13,2,14,16,11,10,24,26,12,20,12,7,10,12,9,5,17,22,15,14,11,10,0,0,13,8,28,17,23,12,23,11,2,10,2,23,16,19
20,6,18,10,4,2,5,23,4,21,19,20,29,4,27,27,18,8,26,29,12,14,3,13,20,12,23,0,29,23,22,23,6,28,29,8,21,10,1,13,20,1,5,19,5,16,19,14,19,9,11,9,23,3,9,2,15,27,22,17,6
21,0,6,17,29,4,15,17,18,13,26,14,19,20,17,14,19,8,28,3,4,20,9,21,29,27,14,14,1,20,4,3,15,17,29,3,25,10,23,6,21,7,9,16,22,10,24,9,10,15,8,25,4,14,6,18,13,14,23,10,2
22,17,29,13,25,22,14,26,7,3,2,5,27,15,7,23,10,21,2,13,8,16,18,5,4,9,1,19,21,18,15,7,3,2,17,8,14,24,11,8,9,23,3,10,26,18,4,29,22,15,13,14,22,1,14,20,18,15,24,26,16
23,18,23,23,9,13,28,4,0,14,23,7,4,15,29,23,5,23,22,16,29,6,28,11,20,22,17,13,26,20,11,10,20,27,16,5,24,0,20,1,21,28,15,20,19,18,7,29,24,26,0,13,0,23,21,25,23,18,2,21,14
24,0,29,9,8,26,26,16,26,5,3,28,1,27,8,21,7,4,1,7,23,9,10,13,3,27,0,12,7,11,4,25,23,8,1,20,27,21,25,3,4,8,3,7,29,10,24,24,0,14,15,22,11,3,19,21,5,15,24,21,12
25,26,9,0,25,12,22,6,5,24,12,1,4,5,10,10,16,25,5,17,10,17,7,8,14,19,8,23,10,0,4,0,13,3,17,10,25,8,0,20,13,23,0,0,4,18,16,20,2,6,10,27,20,16,27,20,25,21,6,21,17
26,11,25,20,8,6,4,24,2,11,22,1,22,12,6,13,15,25,26,19,6,24,12,8,21,12,8,14,23,29,24,12,17,23,7,0,0,9,24,4,25,22,28,5,8,5,7,24,12,24,19,18,28,4,17,3,18,5,24,29,26
27,16,6,25,16,7,15,0,6,16,20,29,10,13,8,28,19,29,16,19,2,14,28,26,4,2,15,25,23,10,19,28,8,2,26,16,1,3,20,15,3,16,0,21,9,21,17,5,15,13,21,3,26,29,11,12,1,11,24,24,15
28,22,2,14,1,29,3,24,7,5,28,12,14,8,1,18,19,15,13,27,28,2,3,23,8,8,7,24,3,8,14,24,5,27,12,8,4,16,9,6,10,25,23,18,25,25,11,23,10,12,6,3,29,2,5,28,24,6,12,1,24
29,5,14,17,20,18,4,11,14,8,28,19,11,19,2,26,22,10,9,15,26,14,8,27,13,16,12,5,5,27,17,29,26,2,17,0,6,13,20,15,4,22,29,23,12,28,29,4,13,16,17,13,0,0,11,8,25,6,5,10,10
